path,width,height
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_678/lumos_x_678_2.Dcm,1866,2538
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_679/lumos_x_679_1.Dcm,1657,2954
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_679/lumos_x_679_2.Dcm,1857,2690
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_683/lumos_x_683_1.Dcm,1570,2453
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_683/lumos_x_683_2.Dcm,1982,2986
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_677/lumos_x_677_1.Dcm,1737,2993
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_677/lumos_x_677_2.Dcm,2007,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_684/lumos_x_684_1.Dcm,1968,2930
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_671_740_dcm/lumos_x_684/lumos_x_684_2.Dcm,2108,2950
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_232/lumos_x_232_1.Dcm,2100,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_232/lumos_x_232_2.Dcm,2148,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_007/lumos_x_007_1.Dcm,1498,2862
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_007/lumos_x_007_2.Dcm,1648,2688
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_235/lumos_x_235_1.Dcm,1712,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_235/lumos_x_235_2.Dcm,1662,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_038/lumos_x_038_1.Dcm,1724,2906
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_038/lumos_x_038_2.Dcm,1715,2904
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_031/lumos_x_031_1.Dcm,1520,2397
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_031/lumos_x_031_2.Dcm,1612,2191
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_203/lumos_x_203_1.Dcm,1536,2790
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_203/lumos_x_203_2.Dcm,1628,2997
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_204/lumos_x_204_1.Dcm,1702,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_204/lumos_x_204_2.Dcm,1793,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_036/lumos_x_036_1.Dcm,2019,2998
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_036/lumos_x_036_2.Dcm,1994,2996
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_009/lumos_x_009_1.Dcm,1665,2985
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_009/lumos_x_009_2.Dcm,2024,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_096/lumos_x_096_1.Dcm,1787,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_096/lumos_x_096_2.Dcm,1877,2973
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_062/lumos_x_062_1.Dcm,1677,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_062/lumos_x_062_2.Dcm,1966,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_250/lumos_x_250_1.Dcm,1716,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_250/lumos_x_250_2.Dcm,1714,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_268/lumos_x_268_1.Dcm,1530,2925
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_268/lumos_x_268_2.Dcm,1623,2924
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_257/lumos_x_257_1.Dcm,1795,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_257/lumos_x_257_2.Dcm,2142,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_065/lumos_x_065_1.Dcm,1630,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_065/lumos_x_065_2.Dcm,1911,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_091/lumos_x_091_1.Dcm,1682,2972
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_091/lumos_x_091_2.Dcm,1704,2991
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_091/lumos_x_091_3.Dcm,1948,2972
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_091/lumos_x_091_4.Dcm,1687,2974
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_098/lumos_x_098_1.Dcm,1585,2975
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_098/lumos_x_098_2.Dcm,1586,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_261/lumos_x_261_1.Dcm,1765,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_261/lumos_x_261_2.Dcm,2393,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_053/lumos_x_053_1.Dcm,1777,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_053/lumos_x_053_2.Dcm,1769,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_259/lumos_x_259_1.Dcm,1752,2976
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_259/lumos_x_259_2.Dcm,2131,2981
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_054/lumos_x_054_1.Dcm,1794,2751
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_054/lumos_x_054_2.Dcm,1844,2365
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_266/lumos_x_266_1.Dcm,1735,2583
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_266/lumos_x_266_2.Dcm,1882,2971
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_037/lumos_x_037_1.Dcm,1288,2550
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_037/lumos_x_037_2.Dcm,2106,2453
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_205/lumos_x_205_1.Dcm,1972,2962
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_205/lumos_x_205_2.Dcm,2000,2769
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_008/lumos_x_008_1.Dcm,1696,2842
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_202/lumos_x_202_1.Dcm,1942,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_202/lumos_x_202_2.Dcm,1932,3249
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_030/lumos_x_030_1.Dcm,1660,2870
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_030/lumos_x_030_2.Dcm,1772,2874
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_234/lumos_x_234_1.Dcm,1794,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_234/lumos_x_234_2.Dcm,1839,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_006/lumos_x_006_1.Dcm,1726,2941
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_006/lumos_x_006_2.Dcm,1724,2943
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_039/lumos_x_039_1.Dcm,1801,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_039/lumos_x_039_2.Dcm,1833,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_001/lumos_x_001_1.Dcm,1929,2993
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_001/lumos_x_001_2.Dcm,1908,2988
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_233/lumos_x_233_1.Dcm,1666,2693
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_233/lumos_x_233_2.Dcm,2004,2864
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_258/lumos_x_258_1.Dcm,1778,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_258/lumos_x_258_2.Dcm,1940,2655
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_267/lumos_x_267_1.Dcm,1554,2924
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_267/lumos_x_267_2.Dcm,1613,2720
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_055/lumos_x_055_1.Dcm,1334,2876
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_055/lumos_x_055_2.Dcm,2448,3000
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_099/lumos_x_099_1.Dcm,2154,2965
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_099/lumos_x_099_2.Dcm,2993,2951
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_052/lumos_x_052_1.Dcm,1664,2981
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_052/lumos_x_052_2.Dcm,1930,2997
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_260/lumos_x_260_1.Dcm,1724,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_260/lumos_x_260_2.Dcm,1725,2975
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_269/lumos_x_269_1.Dcm,1489,2639
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_269/lumos_x_269_2.Dcm,1452,2699
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_090/lumos_x_090_1.Dcm,1475,2734
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_090/lumos_x_090_2.Dcm,1777,2719
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_064/lumos_x_064_1.Dcm,1409,2995
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_064/lumos_x_064_2.Dcm,1749,2297
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_256/lumos_x_256_1.Dcm,1708,2930
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_256/lumos_x_256_2.Dcm,1711,2948
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_251/lumos_x_251_1.Dcm,1724,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_251/lumos_x_251_2.Dcm,1720,2975
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_063/lumos_x_063_1.Dcm,1718,2992
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_063/lumos_x_063_2.Dcm,1730,2993
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_097/lumos_x_097_1.Dcm,1743,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_097/lumos_x_097_2.Dcm,1802,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_111/lumos_x_111_1.Dcm,1331,2579
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_111/lumos_x_111_2.Dcm,1433,2705
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_116/lumos_x_116_1.Dcm,2182,2816
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_116/lumos_x_116_2.Dcm,2217,2818
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_129/lumos_x_129_1.Dcm,1510,2882
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_129/lumos_x_129_2.Dcm,1602,2702
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_120/lumos_x_120_1.Dcm,1872,2972
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_120/lumos_x_120_2.Dcm,1715,2973
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_127/lumos_x_127_1.Dcm,1912,3126
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_127/lumos_x_127_2.Dcm,1883,2772
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_118/lumos_x_118_1.Dcm,1685,2988
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_118/lumos_x_118_2.Dcm,1848,2993
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_187/lumos_x_187_1.Dcm,1964,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_187/lumos_x_187_2.Dcm,1998,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_173/lumos_x_173_1.Dcm,1701,2866
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_173/lumos_x_173_2.Dcm,1712,2867
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_174/lumos_x_174_1.Dcm,1675,2818
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_174/lumos_x_174_2.Dcm,1735,2609
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_180/lumos_x_180_1.Dcm,1898,3071
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_180/lumos_x_180_2.Dcm,1781,2691
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_189/lumos_x_189_1.Dcm,1504,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_189/lumos_x_189_2.Dcm,1746,2998
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_142/lumos_x_142_1.Dcm,1717,2993
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_142/lumos_x_142_2.Dcm,2043,2985
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_145/lumos_x_145_1.Dcm,1564,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_145/lumos_x_145_2.Dcm,2594,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_126/lumos_x_126_1.Dcm,1749,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_126/lumos_x_126_2.Dcm,1747,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_119/lumos_x_119_1.Dcm,1796,2413
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_119/lumos_x_119_2.Dcm,1676,2449
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_121/lumos_x_121_1.Dcm,1697,2992
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_121/lumos_x_121_2.Dcm,1552,2699
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_117/lumos_x_117_1.Dcm,1478,2618
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_117/lumos_x_117_2.Dcm,1882,2671
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_128/lumos_x_128_1.Dcm,1471,2861
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_128/lumos_x_128_2.Dcm,1686,2988
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_110/lumos_x_110_1.Dcm,1770,2598
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_110/lumos_x_110_2.Dcm,1892,2630
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_144/lumos_x_144_1.Dcm,1643,2606
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_144/lumos_x_144_2.Dcm,1517,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_188/lumos_x_188_1.Dcm,1548,2998
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_188/lumos_x_188_2.Dcm,1681,2995
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_143/lumos_x_143_1.Dcm,1770,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_143/lumos_x_143_2.Dcm,2134,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_181/lumos_x_181_1.Dcm,1462,2872
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_181/lumos_x_181_2.Dcm,1620,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_175/lumos_x_175_1.Dcm,1538,2995
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_175/lumos_x_175_2.Dcm,2409,2676
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_172/lumos_x_172_1.Dcm,1601,2999
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_172/lumos_x_172_2.Dcm,1831,3000
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_186/lumos_x_186_1.Dcm,1594,2979
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_186/lumos_x_186_2.Dcm,1825,2421
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_150/lumos_x_150_1.Dcm,1706,2997
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_150/lumos_x_150_2.Dcm,2168,2986
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_157/lumos_x_157_1.Dcm,1751,2668
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_157/lumos_x_157_2.Dcm,1784,2747
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_168/lumos_x_168_1.Dcm,1699,2800
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_168/lumos_x_168_2.Dcm,1709,2800
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_195/lumos_x_195_1.Dcm,1932,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_195/lumos_x_195_2.Dcm,2162,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_161/lumos_x_161_1.Dcm,1797,2619
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_161/lumos_x_161_2.Dcm,1981,2796
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_166/lumos_x_166_1.Dcm,1785,2977
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_166/lumos_x_166_2.Dcm,1583,2996
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_192/lumos_x_192_1.Dcm,2697,2950
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_192/lumos_x_192_2.Dcm,2684,2950
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_159/lumos_x_159_1.Dcm,1594,2942
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_159/lumos_x_159_2.Dcm,1579,2798
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_132/lumos_x_132_1.Dcm,1911,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_132/lumos_x_132_2.Dcm,2624,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_135/lumos_x_135_1.Dcm,1402,2611
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_135/lumos_x_135_2.Dcm,2112,2365
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_103/lumos_x_103_1.Dcm,1382,2454
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_103/lumos_x_103_2.Dcm,1609,2510
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_104/lumos_x_104_1.Dcm,1727,2890
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_104/lumos_x_104_2.Dcm,1878,2889
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_193/lumos_x_193_1.Dcm,1768,2980
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_193/lumos_x_193_2.Dcm,1469,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_167/lumos_x_167_1.Dcm,1744,2990
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_167/lumos_x_167_2.Dcm,1870,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_158/lumos_x_158_1.Dcm,1714,2997
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_158/lumos_x_158_2.Dcm,1725,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_160/lumos_x_160_1.Dcm,1739,2609
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_160/lumos_x_160_2.Dcm,1597,2405
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_194/lumos_x_194_1.Dcm,2251,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_194/lumos_x_194_2.Dcm,2190,3320
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_156/lumos_x_156_1.Dcm,1962,2998
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_156/lumos_x_156_2.Dcm,2769,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_169/lumos_x_169_1.Dcm,1683,2763
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_169/lumos_x_169_2.Dcm,1930,2978
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_151/lumos_x_151_1.Dcm,1782,2974
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_151/lumos_x_151_2.Dcm,1862,2814
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_105/lumos_x_105_1.Dcm,1778,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_105/lumos_x_105_2.Dcm,1973,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_102/lumos_x_102_1.Dcm,1726,2547
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_102/lumos_x_102_2.Dcm,1938,2738
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_134/lumos_x_134_1.Dcm,1891,2861
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_134/lumos_x_134_2.Dcm,1901,3012
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_133/lumos_x_133_1.Dcm,2031,2958
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_133/lumos_x_133_2.Dcm,2295,2767
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_041/lumos_x_041_1.Dcm,1826,2601
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_041/lumos_x_041_2.Dcm,2043,2598
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_273/lumos_x_273_1.Dcm,1684,2996
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_273/lumos_x_273_2.Dcm,2256,2997
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_280/lumos_x_280_1.Dcm,1479,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_280/lumos_x_280_2.Dcm,1553,3001
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_274/lumos_x_274_1.Dcm,1422,2200
/Users/Usuario/Code/master/tfm/res/dataset/lumos_x_001_280_dcm/lumos_x_274/lumos_x_274_2.Dcm,1898,2369
